Origin_Time,Latitude,Longitude,Depth,Magnitude,Location
1998-05-13 02:27:20 IST,9.20,93.60,100,4.3,"246km N of Campbell Bay, Andaman and Nicobar island, India"
1998-05-13 06:54:55 IST,28.18,89.80,10,4.9,"80km N of Thimphu, Bhutan"
1998-05-13 16:54:36 IST,29.70,82,0,3.5,"172km E of Pithoragarh, Uttarakhand, India"
1998-05-14 08:59:13 IST,36.25,70.50,179,3.9,"94km S of Fayzabad, Afghanistan"
1998-05-15 02:08:45 IST,35.86,73.70,33,4.2,"210km NNW of Gulmarg, Jammu and Kashmir, India"
1998-05-15 14:11:24 IST,10.10,93,33,4.4,"172km S of Portblair, Andaman and Nicobar island, India"
1998-05-16 16:01:01 IST,26.67,84.67,33,4.2,"94km NW of Muzaffarpur, Bihar, India"
1998-05-17 11:11:11 IST,30.38,67.95,33,4.2,"479km SSW of Kabul , Afghanistan"
1998-05-19 04:08:14 IST,36.20,68.71,137,4.1,"188km NNW of Kabul , Afghanistan"
1998-05-20 14:12:52 IST,29.56,81.48,33,3,"122km E of Pithoragarh, Uttarakhand, India"
1998-05-21 06:08:30 IST,35.30,88.32,33,3.9,"847km N of Lachung, Sikkim, India"
1998-05-22 19:03:37 IST,6.72,95.11,209,4.4,"136km ESE of Campbell Bay, Andaman and Nicobar island, India"
1998-05-23 04:43:32 IST,22.53,85.28,33,4.3,"53km NE of Rourkela, Odisha, India"
1998-05-23 10:13:20 IST,19.37,98.76,33,4,"201km SSE of Namsang, Myanmar"
1998-05-23 14:33:52 IST,24.36,82.95,162,2.8,"138km N of Ambikapur, Chhattisgarh, India"
1998-05-23 15:28:55 IST,37.38,72.23,204,4.3,"151km ENE of Fayzabad, Afghanistan"
1998-05-24 02:40:15 IST,36.39,71.8,250,4,"136km SE of Fayzabad, Afghanistan"
1998-05-24 11:56:12 IST,29.47,80.70,3,4.3,"48km ESE of Pithoragarh, Uttarakhand, India"
1998-05-24 18:52:29 IST,34.56,74.5,33,3.8,"57km N of Gulmarg, Jammu and Kashmir, India"
1998-05-26 14:38:40 IST,36.84,69.83,100,4,"70km WSW of Fayzabad, Afghanistan"
1998-05-27 16:09:52 IST,37.10,69.70,33,4,"75km W of Fayzabad, Afghanistan"
1998-05-28 05:46:27 IST,28.90,77,0,3.2,"37km NNW of New Delhi, India"
1998-05-28 21:13:39 IST,36.98,69.93,33,4.6,"56km WSW of Fayzabad, Afghanistan"
1998-05-28 21:23:38 IST,37.14,70.6,33,4.2,"6km NE of Fayzabad, Afghanistan"
1998-05-29 02:02:46 IST,26.57,62.23,47,4.7,"509km NE of Muscat, Oman"
1998-05-29 02:41:44 IST,37.38,78.84,33,5.2,"376km NNE of Leh, Laddakh, India"
1998-05-29 02:58:41 IST,37.45,78.74,33,5.1,"381km NNE of Leh, Laddakh, India"
1998-05-30 00:41:06 IST,34.26,72.86,33,4.3,"66km NNW of Islamabad, Pakistan"
1998-05-30 07:28:23 IST,36.43,70.98,200,4.1,"83km SSE of Fayzabad, Afghanistan"
1998-05-30 11:52:28 IST,37.10,70.11,33,5.9,"39km W of Fayzabad, Afghanistan"
1998-05-30 12:03:11 IST,37.13,70.14,33,5,"36km W of Fayzabad, Afghanistan"
1998-05-30 12:05:42 IST,37.8,70.27,33,4.7,"81km NNW of Fayzabad, Afghanistan"
1998-05-30 12:11:25 IST,37.55,69.87,33,4,"78km NW of Fayzabad, Afghanistan"
1998-05-30 12:21:25 IST,37.30,69.95,33,3.6,"57km WNW of Fayzabad, Afghanistan"
1998-05-30 12:22:20 IST,37.21,70.29,33,4.5,"26km WNW of Fayzabad, Afghanistan"
1998-05-30 12:24:54 IST,28.49,63.73,33,4.6,"763km NE of Muscat, Oman"
1998-05-30 12:32:31 IST,37.18,70.20,33,3.9,"32km WNW of Fayzabad, Afghanistan"
1998-05-30 12:39:36 IST,37.14,70.33,33,3.7,"20km WNW of Fayzabad, Afghanistan"
1998-05-30 12:48:51 IST,37.47,69.97,33,3.6,"65km NW of Fayzabad, Afghanistan"
1998-05-30 13:06:27 IST,37.11,70.6,33,4.2,"4km ENE of Fayzabad, Afghanistan"
1998-05-30 13:12:27 IST,37.9,70.16,33,4.5,"95km NNW of Fayzabad, Afghanistan"
1998-05-30 13:46:09 IST,37.9,70.46,33,3.7,"89km N of Fayzabad, Afghanistan"
1998-05-30 14:55:52 IST,37.13,70.11,33,3.8,"39km W of Fayzabad, Afghanistan"
1998-05-30 15:12:27 IST,37.3,70.2,33,4.8,"38km NW of Fayzabad, Afghanistan"
1998-05-30 15:29:57 IST,37.12,70.11,33,3.7,"39km W of Fayzabad, Afghanistan"
1998-05-30 16:07:48 IST,37.29,70.4,33,4.1,"25km NNW of Fayzabad, Afghanistan"
1998-05-30 18:33:58 IST,37.22,70.3,33,3.8,"25km WNW of Fayzabad, Afghanistan"
1998-05-30 19:04:13 IST,37.22,70,33,3.8,"50km WNW of Fayzabad, Afghanistan"
1998-05-30 23:17:00 IST,37.55,70.15,33,3.9,"61km NW of Fayzabad, Afghanistan"
1998-05-30 23:29:09 IST,37.28,69.96,33,3.9,"56km WNW of Fayzabad, Afghanistan"
1998-05-30 23:57:01 IST,37.14,70.9,33,4.3,"31km E of Fayzabad, Afghanistan"
1998-05-31 02:11:38 IST,37.78,70.1,33,4,"85km NNW of Fayzabad, Afghanistan"
1998-05-31 02:44:20 IST,37.20,69.66,33,3.7,"79km W of Fayzabad, Afghanistan"
1998-05-31 03:47:10 IST,37.78,70.16,33,4,"83km NNW of Fayzabad, Afghanistan"
1998-05-31 04:35:56 IST,38.63,69.64,33,3.5,"74km E of Dushanbe, Tajikistan"
1998-05-31 05:05:51 IST,37.9,70.11,33,3.8,"97km NNW of Fayzabad, Afghanistan"
1998-05-31 05:12:34 IST,37.12,70.9,33,4.2,"31km E of Fayzabad, Afghanistan"
1998-05-31 07:51:45 IST,37.14,70.17,33,3.9,"34km W of Fayzabad, Afghanistan"
1998-05-31 10:55:21 IST,37.86,70.16,33,3.9,"91km NNW of Fayzabad, Afghanistan"
1998-05-31 15:44:14 IST,37.28,70.7,33,3.8,"24km NNE of Fayzabad, Afghanistan"
1998-05-31 16:22:16 IST,30.59,79.59,10,2.9,"4km NE of Joshimath, Uttarakhand , India"
1998-05-31 16:34:22 IST,37.18,70.3,33,4.1,"23km WNW of Fayzabad, Afghanistan"
1998-05-31 18:24:51 IST,37.12,70.15,33,4.4,"35km W of Fayzabad, Afghanistan"
1998-05-31 18:58:42 IST,19.2,73.9,10,3.6,"75km N of Pune, Maharashtra, India"
1998-06-01 00:35:20 IST,37.13,69.93,33,3.8,"55km W of Fayzabad, Afghanistan"
1998-06-01 17:14:04 IST,36.91,68.32,31,5.1[MB],"188km SSW of Dushanbe, Tajikistan"
1998-06-03 02:04:05 IST,37.58,79.95,15,5.1[MB],"437km NNE of Leh, Laddakh, India"
1998-06-03 08:30:43 IST,29.30,68.43,33,5.0[MB],"497km WNW of Bikaner, Rajasthan, India"
1998-06-05 08:01:23 IST,37.69,69.65,23,4.9[MB],"103km NW of Fayzabad, Afghanistan"
1998-06-05 23:13:11 IST,37.38,72.5,150,4.4[MB],"175km E of Fayzabad, Afghanistan"
1998-06-06 10:12:01 IST,36.79,69.92,96,4.8[MB],"65km WSW of Fayzabad, Afghanistan"
1998-06-06 16:36:23 IST,30.77,89.48,33,5.4[MB],"350km N of Lachung, Sikkim, India"
1998-06-06 16:43:10 IST,30.28,88.90,33,5.8[MB],"288km N of Lachung, Sikkim, India"
1998-06-06 19:07:06 IST,37.52,69.37,33,5.0[MB],"114km WNW of Fayzabad, Afghanistan"
1998-06-06 22:38:32 IST,31.63,77.36,10,3.2[MC],"42km E of Mandi, Himachal Pradesh, India"
1998-06-07 04:03:06 IST,36.25,68.30,33,5.3[MB],"205km NNW of Kabul , Afghanistan"
1998-06-07 09:26:13 IST,37.24,71.50,106,4.8[MB],"85km E of Fayzabad, Afghanistan"
1998-06-07 13:50:31 IST,33.86,72.22,33,3.2[MC],"79km WNW of Islamabad, Pakistan"
1998-06-07 15:33:58 IST,28.99,76.35,33,3.0[MC],"27km WNW of Rohtak, Haryana, India"
1998-06-08 12:01:35 IST,17.36,73.60,10,2.5[MC],"99km NW of Kolhapur, Maharashtra, India"
1998-06-09 22:39:00 IST,32.31,76.47,8,2.7[MC],"17km NE of Dharamshala, Himachal Pradesh, India"
1998-06-11 10:19:40 IST,32.91,76.20,28,2.8[MC],"77km N of Dharamshala, Himachal Pradesh, India"
1998-06-14 10:57:30 IST,38.36,75.72,200,4.0[MB],"424km N of Kargil, Laddakh, India"
1998-06-15 03:17:59 IST,24.45,70.57,20,3.5[ML],"239km N of Rajkot, Gujarat, India"
1998-06-18 12:19:10 IST,36.49,70.57,146,5.2[MB],"67km S of Fayzabad, Afghanistan"
1998-06-21 21:27:42 IST,30.38,67.87,15,4.9[MB],"480km SSW of Kabul , Afghanistan"
1998-06-22 21:52:33 IST,30.7,79.28,199,3.1[MC],"31km WNW of Joshimath, Uttarakhand , India"
1998-06-24 17:37:19 IST,30.12,74.75,33,3.3[MC],"21km WSW of Bathinda, Punjab, India"
1998-06-25 19:21:12 IST,37.26,71.16,131,4.1[MB],"56km ENE of Fayzabad, Afghanistan"
1998-06-26 06:53:53 IST,29.80,69.39,33,5.6[MB],"429km WNW of Bikaner, Rajasthan, India"
1998-06-26 16:33:39 IST,36.79,68.64,83,4.6[MC],"173km W of Fayzabad, Afghanistan"
1998-06-27 02:17:43 IST,33.5,78.15,15,3.6[MC],"89km SE of Leh, Laddakh, India"
1998-06-27 10:52:27 IST,33.19,75.96,15,3.1[MC],"98km ENE of Katra, Jammu and Kashmir, India"
1998-06-27 14:36:03 IST,27.71,85.74,33,5.5[MB],"41km E of Kathmandu, Nepal"
1998-06-29 12:28:02 IST,18.55,79.66,15,4.4[MC],"57km ENE of Karimnagar, Telangana, India"
1998-06-30 02:06:02 IST,37.17,70.80,33,5.2[MB],"23km ENE of Fayzabad, Afghanistan"
1998-06-30 09:07:26 IST,37.2,70.40,96,4.6[MB],"17km NW of Fayzabad, Afghanistan"
1998-06-30 13:30:28 IST,22.74,94.92,96,4.6[MB],"140km NW of Burma, Myanmar"
1998-07-01 20:10:43 IST,33.8,75.91,6,3.2[MC],"59km ESE of Pahalgam, Jammu and Kashmir, India"
1998-07-02 02:11:00 IST,33.8,75.88,5,2.7[MC],"57km ESE of Pahalgam, Jammu and Kashmir, India"
1998-07-02 04:20:51 IST,32.97,75.83,5,3.3[MC],"83km E of Katra, Jammu and Kashmir, India"
1998-07-02 08:59:24 IST,32.1,75.94,5,2.6[MC],"38km WSW of Dharamshala, Himachal Pradesh, India"
1998-07-02 09:01:26 IST,33,75.78,9,2.8[MC],"79km E of Katra, Jammu and Kashmir, India"
1998-07-02 10:39:19 IST,1.81,89.7,33,4.5[MB],"742km SW of Campbell Bay, Andaman and Nicobar island, India"
1998-07-02 12:06:24 IST,32.98,75.81,5,3.3[MC],"81km E of Katra, Jammu and Kashmir, India"
1998-07-03 02:38:09 IST,31.20,71.21,15,3.8[MC],"325km SSW of Islamabad, Pakistan"
1998-07-03 12:04:50 IST,17.49,73.79,1,3.2[MC],"99km NNW of Kolhapur, Maharashtra, India"
1998-07-03 16:03:51 IST,17.20,73.46,9,2.3[MC],"99km WNW of Kolhapur, Maharashtra, India"
1998-07-04 17:21:29 IST,29.4,77.12,10,2.5[MC],"67km SSE of kurukshetra, Haryana, India"
1998-07-05 23:56:02 IST,30.83,78.41,15,2.8[MC],"11km NNW of Uttarkashi, Uttarakhand, India"
1998-07-06 04:03:34 IST,33.20,76.4,4,2.9[MC],"109km N of Dharamshala, Himachal Pradesh, India"
1998-07-06 04:34:21 IST,32.98,75.85,5,3.3[MC],"85km E of Katra, Jammu and Kashmir, India"
1998-07-06 15:54:03 IST,32.99,75.94,5,3.8[MC],"92km NNW of Dharamshala, Himachal Pradesh, India"
1998-07-06 15:55:35 IST,33.4,75.85,5,3.4[MC],"84km SE of Pahalgam, Jammu and Kashmir, India"
1998-07-08 09:14:54 IST,27.64,91.29,33,5.4[MB],"58km W of Tawang, Arunachal Pradesh, India"
1998-07-10 03:44:15 IST,31.42,78.50,15,2.4[MC],"77km N of Uttarkashi, Uttarakhand, India"
1998-07-10 18:00:21 IST,33.83,74.65,19,3.2[MC],"31km SSW of Srinagar, Jammu and Kashmir, India"
1998-07-11 02:25:25 IST,33.92,74.52,5,2.4[MC],"19km SE of Gulmarg, Jammu and Kashmir, India"
1998-07-11 02:47:11 IST,32.96,75.85,2,2.0[MC],"85km E of Katra, Jammu and Kashmir, India"
1998-07-11 11:31:42 IST,35.39,75.44,33,3.0[MC],"112km NW of Kargil, Laddakh, India"
1998-07-11 11:36:12 IST,32.93,75.91,3,2.2[MC],"88km NNW of Dharamshala, Himachal Pradesh, India"
1998-07-12 10:29:26 IST,31.42,82.2,33,3.0[MC],"269km ENE of Joshimath, Uttarakhand , India"
1998-07-12 11:15:01 IST,33.97,72.60,10,5.0[MB],"52km NW of Islamabad, Pakistan"
1998-07-13 02:22:16 IST,30.5,67.56,33,5.2[MB],"476km SSW of Kabul , Afghanistan"
1998-07-13 03:45:52 IST,30.4,67.42,33,5.4[MB],"491km SSW of Kabul , Afghanistan"
1998-07-13 05:10:46 IST,30.5,67.36,33,5.0[MB],"483km SSW of Kabul , Afghanistan"
1998-07-13 11:04:01 IST,30.49,79.11,10,3.0[MC],"43km W of Joshimath, Uttarakhand , India"
1998-07-13 23:06:54 IST,21.53,98.26,33,4.6[MB],"50km NNE of Hkolam ,Myanmar"
1998-07-14 06:31:22 IST,30.18,67.64,33,5.3[MB],"508km SSW of Kabul , Afghanistan"
1998-07-14 18:33:49 IST,29.93,67.54,33,5.1[MB],"537km SSW of Kabul , Afghanistan"
1998-07-14 19:55:03 IST,30.10,67.60,33,5.4[MB],"517km SSW of Kabul , Afghanistan"
1998-07-15 10:06:02 IST,29.41,81.19,10,4.6[MB],"96km E of Pithoragarh, Uttarakhand, India"
1998-07-17 17:11:17 IST,17.79,73.41,33,2.4[MC],"93km SSW of Pune, Maharashtra, India"
1998-07-17 23:28:29 IST,17.91,73.60,33,2.1[MC],"73km SSW of Pune, Maharashtra, India"
1998-07-18 11:51:14 IST,35.74,78.50,10,5.3[MB],"195km NNE of Leh, Laddakh, India"
1998-07-18 18:42:51 IST,33.3,76.39,7,2.7[MC],"120km N of Dharamshala, Himachal Pradesh, India"
1998-07-18 18:57:24 IST,33.15,76.45,3,2.6[MC],"104km N of Dharamshala, Himachal Pradesh, India"
1998-07-19 18:27:37 IST,22.39,78.2,33,4.4[MB],"25km WSW of Pachmarhi, Madhya Pradesh, India"
1998-07-19 22:26:44 IST,35.69,78.24,10,4.8[MB],"181km NNE of Leh, Laddakh, India"
1998-07-19 22:49:23 IST,35.32,78.40,15,3.4[MC],"150km NNE of Leh, Laddakh, India"
1998-07-20 04:08:07 IST,14.90,75.43,15,4.3[MB],"61km SSE of Hubli, Karnataka, India"
1998-07-20 06:36:00 IST,30.43,88.45,33,5.7[MB],"306km N of Lachung, Sikkim, India"
1998-07-20 23:37:41 IST,36.99,76.98,33,3.8[MC],"281km NNE of Kargil, Laddakh, India"
1998-07-21 10:06:38 IST,36.78,72.28,80,4.6[MB],"157km ESE of Fayzabad, Afghanistan"
1998-07-21 20:10:45 IST,30.36,88.47,15,5.3[MB],"298km N of Lachung, Sikkim, India"
1998-07-22 05:30:53 IST,29.64,89.17,37,4.8[MB],"220km N of Lachung, Sikkim, India"
1998-07-23 16:24:38 IST,29.90,88.39,10,4.5[MB],"248km N of Lachung, Sikkim, India"
1998-07-24 13:55:10 IST,24.51,83.1,37,2.4[ML],"153km N of Ambikapur, Chhattisgarh, India"
1998-07-24 17:59:28 IST,28.90,77.83,10,2.3[MC],"59km NE of Noida, Uttar Pradesh, India"
1998-07-24 23:46:57 IST,32.61,76.52,15,2.8[MC],"47km NNE of Dharamshala, Himachal Pradesh, India"
1998-07-25 07:02:57 IST,29.80,80.28,7,3.2[MC],"24km NNE of Pithoragarh, Uttarakhand, India"
1998-07-26 20:18:38 IST,29.70,79.93,33,3.4[MC],"30km WNW of Pithoragarh, Uttarakhand, India"
1998-07-26 23:11:21 IST,4.52,95.30,72,4.4[MB],"316km SSE of Campbell Bay, Andaman and Nicobar island, India"
1998-07-28 00:33:18 IST,24.18,93.56,33,4.8[MB],"41km SSW of Moirang, Manipur, India"
1998-07-28 01:49:13 IST,28.89,76.89,15,1.9[MC],"27km E of Rohtak, Haryana, India"
1998-07-29 04:09:10 IST,31.29,72.99,33,3.2[MC],"182km WSW of Amritsar, Punjab, India"
1998-07-31 07:46:14 IST,33.4,75.99,10,3.3[MC],"92km SE of Pahalgam, Jammu and Kashmir, India"
1998-07-31 23:20:23 IST,28.23,87.90,33,4.9[MB],"100km NNW of Yuksom, Sikkim, India"
1998-08-01 16:22:13 IST,31.31,69.21,33,4.5[ML],"360km S of Kabul , Afghanistan"
1998-08-02 05:32:42 IST,33.19,75.48,5,2.9[MC],"55km ENE of Katra, Jammu and Kashmir, India"
1998-08-02 10:10:41 IST,39.98,76.87,60,5.5[MB],"374km SSE of Bishkek, Kyrgyzstan"
1998-08-02 11:18:38 IST,39.93,76.33,15,4.9[MB],"358km SSE of Bishkek, Kyrgyzstan"
1998-08-02 13:28:27 IST,33.12,77.40,5,2.9[MC],"99km N of Manali, Himachal Pradesh, India"
1998-08-03 00:19:11 IST,37.82,72.54,33,4.0[ML],"193km ENE of Fayzabad, Afghanistan"
1998-08-04 20:50:31 IST,28.79,77.72,15,1.9[MC],"42km NE of Noida, Uttar Pradesh, India"
1998-08-04 20:52:44 IST,28.76,77.73,15,1.8[MC],"41km NE of Noida, Uttar Pradesh, India"
1998-08-05 03:09:12 IST,38.80,69.60,33,4.2[ML],"75km ENE of Dushanbe, Tajikistan"
1998-08-05 08:46:32 IST,29.49,68.24,15,5.2[MB],"520km WNW of Bikaner, Rajasthan, India"
1998-08-05 13:13:23 IST,27.78,77.31,15,2.3[MC],"69km S of Faridabad, Haryana, India"
1998-08-05 14:27:11 IST,35.51,70.32,150,4.2[MC],"146km NE of Kabul , Afghanistan"
1998-08-06 04:04:43 IST,17.45,73.67,15,2.1[MC],"102km NW of Kolhapur, Maharashtra, India"
1998-08-07 11:14:07 IST,17.21,73.78,8,2.6[MC],"74km NW of Kolhapur, Maharashtra, India"
1998-08-07 18:28:41 IST,36.63,77.98,33,4.1[MC],"277km N of Leh, Laddakh, India"
1998-08-07 18:35:52 IST,17.22,73.78,16,2.7[MC],"75km NW of Kolhapur, Maharashtra, India"
1998-08-07 18:36:41 IST,39.87,77.49,33,4.8[MB],"413km SE of Bishkek, Kyrgyzstan"
1998-08-07 23:12:11 IST,17.45,73.76,14,2.6[MC],"97km NNW of Kolhapur, Maharashtra, India"
1998-08-08 02:38:41 IST,30.47,88.51,33,5.1[MB],"310km N of Lachung, Sikkim, India"
1998-08-08 23:36:02 IST,36.55,71.33,96,4.6[MB],"92km SE of Fayzabad, Afghanistan"
1998-08-09 13:56:26 IST,7.48,94.93,15,4.9[MB],"124km ENE of Campbell Bay, Andaman and Nicobar island, India"
1998-08-10 15:22:12 IST,7.43,94.76,16,5.9[MB],"105km ENE of Campbell Bay, Andaman and Nicobar island, India"
1998-08-10 22:50:29 IST,18.8,76.68,10,3.4[ML],"149km W of Nizamabad, Telangana, India"
1998-08-11 01:31:30 IST,36.63,76.69,33,4.8[ML],"236km NNE of Kargil, Laddakh, India"
1998-08-11 13:55:57 IST,29.8,77.6,4,2.3[MC],"56km WSW of Haridwar, Uttarakhand, India"
1998-08-11 15:20:03 IST,22.76,78.87,11,2.8[MC],"55km NE of Pachmarhi, Madhya Pradesh, India"
1998-08-11 16:34:22 IST,37.41,69.63,33,3.2[ML],"88km WNW of Fayzabad, Afghanistan"
1998-08-12 19:26:13 IST,31.73,79.23,10,3.0[MC],"108km SSE of Hanley, Jammu & Kashmir, India"
1998-08-12 21:50:37 IST,34.75,69.8,33,3.0[ML],"58km ENE of Kabul , Afghanistan"
1998-08-13 15:56:19 IST,36.6,70.69,200,4.7[MB],"57km SSE of Fayzabad, Afghanistan"
1998-08-15 13:17:56 IST,24.51,83,33,3.0[MC],"154km N of Ambikapur, Chhattisgarh, India"
1998-08-16 15:18:59 IST,23.15,81.74,15,2.4[ML],"125km NNW of Bilaspur, Chhattisgarh, India"
1998-08-17 05:04:17 IST,30.56,88.79,33,4.8[MB],"319km N of Lachung, Sikkim, India"
1998-08-17 11:46:52 IST,30.66,71.60,33,2.2[ML],"324km W of Bathinda, Punjab, India"
1998-08-17 23:25:00 IST,33.18,75.70,10,3.3[MC],"74km ENE of Katra, Jammu and Kashmir, India"
1998-08-19 01:54:07 IST,30.62,79.48,10,2.5[MC],"10km NW of Joshimath, Uttarakhand , India"
1998-08-19 04:47:38 IST,37.45,71.95,96,4.3[MB],"129km ENE of Fayzabad, Afghanistan"
1998-08-19 14:31:44 IST,32.87,76.63,10,2.7[MC],"77km NNE of Dharamshala, Himachal Pradesh, India"
1998-08-20 01:39:03 IST,37.68,69.68,15,3.2[ML],"100km NW of Fayzabad, Afghanistan"
1998-08-20 04:50:18 IST,37.10,69.28,33,3.2[ML],"112km W of Fayzabad, Afghanistan"
1998-08-20 14:19:30 IST,31.98,76.93,10,2.7[MC],"17km W of Kullu, Himachal Pradesh, India"
1998-08-21 07:28:29 IST,34.88,72.99,33,3.8[MC],"133km N of Islamabad, Pakistan"
1998-08-22 20:10:59 IST,35.43,78.46,15,3.5[MC],"163km NNE of Leh, Laddakh, India"
1998-08-23 13:15:39 IST,30.46,78.56,38,2.9[MC],"32km SSE of Uttarkashi, Uttarakhand, India"
1998-08-23 19:04:55 IST,37.17,69.67,33,4.2[ML],"78km W of Fayzabad, Afghanistan"
1998-08-24 02:16:59 IST,31.10,77.76,13,2.8[MC],"55km E of Shimla, Himachal Pradesh, India"
1998-08-24 08:16:55 IST,38.45,74.27,33,4.2[MC],"359km ENE of Fayzabad, Afghanistan"
1998-08-24 13:02:16 IST,30.67,88.81,15,4.8[MB],"331km N of Lachung, Sikkim, India"
1998-08-24 14:51:41 IST,35.90,69.88,96,4.9[MB],"146km SSW of Fayzabad, Afghanistan"
1998-08-24 21:08:57 IST,37.5,71.90,14,4.1[MC],"127km ENE of Fayzabad, Afghanistan"
1998-08-25 02:24:04 IST,38.65,75.56,15,4.0[ML],"458km N of Kargil, Laddakh, India"
1998-08-25 13:11:40 IST,30.16,88.30,10,5.6[MB],"278km N of Lachung, Sikkim, India"
1998-08-25 17:18:09 IST,32.47,76.45,15,2.7[MC],"30km NNE of Dharamshala, Himachal Pradesh, India"
1998-08-25 18:24:25 IST,12.45,78.22,15,4.1[ML],"89km SE of Bengaluru, Karnataka, India"
1998-08-25 20:46:05 IST,29.99,88.29,33,5.3[MB],"259km N of Lachung, Sikkim, India"
1998-08-25 20:57:10 IST,30.80,88.57,33,4.4[MC],"346km N of Lachung, Sikkim, India"
1998-08-25 21:58:40 IST,30.29,88.64,33,4.0[MC],"289km N of Lachung, Sikkim, India"
1998-08-25 23:24:40 IST,37.35,72.19,15,3.7[ML],"147km ENE of Fayzabad, Afghanistan"
1998-08-26 05:12:16 IST,36.93,70.98,33,4.0[MC],"42km ESE of Fayzabad, Afghanistan"
1998-08-27 14:33:32 IST,39.98,77.30,33,5.9[MB],"394km SE of Bishkek, Kyrgyzstan"
1998-08-27 15:04:42 IST,39.69,77.99,33,4.3[ML],"455km SE of Bishkek, Kyrgyzstan"
1998-08-27 15:24:25 IST,39.96,78.18,33,3.8[ML],"442km SE of Bishkek, Kyrgyzstan"
1998-08-27 15:54:22 IST,39.84,77.25,33,4.0[ML],"404km SE of Bishkek, Kyrgyzstan"
1998-08-27 18:27:18 IST,39.96,77.22,33,3.8[ML],"392km SE of Bishkek, Kyrgyzstan"
1998-08-27 18:50:04 IST,39.83,77.96,33,4.3[ML],"441km SE of Bishkek, Kyrgyzstan"
1998-08-27 19:52:57 IST,39.69,73.38,96,4.1[ML],"367km SSW of Bishkek, Kyrgyzstan"
1998-08-27 20:00:08 IST,39.54,77.43,33,4.6[MB],"441km SE of Bishkek, Kyrgyzstan"
1998-08-27 23:34:15 IST,39.58,77.47,38,4.0[ML],"439km SE of Bishkek, Kyrgyzstan"
1998-08-28 03:03:21 IST,39.94,78.18,33,4.1[ML],"443km SE of Bishkek, Kyrgyzstan"
1998-08-28 13:41:41 IST,36.54,71.2,33,4.2[ML],"85km SE of Fayzabad, Afghanistan"
1998-08-29 03:31:57 IST,30.45,88.32,33,5.2[MB],"309km N of Lachung, Sikkim, India"
1998-08-29 05:51:15 IST,17.39,74.39,17,3.0[ML],"77km N of Kolhapur, Maharashtra, India"
1998-08-29 05:54:05 IST,17.45,74.42,37,2.9[ML],"84km NNE of Kolhapur, Maharashtra, India"
1998-08-30 09:07:51 IST,30.33,88.29,33,5.0[MB],"296km N of Lachung, Sikkim, India"
1998-08-30 09:41:38 IST,30.34,88.14,33,5.3[MB],"300km NNW of Lachung, Sikkim, India"
1998-08-30 10:06:49 IST,19.48,94.80,96,4.7[MB],"253km SW of Ywangan, Myanmar"
1998-08-31 07:42:47 IST,36.82,77.37,96,4.1[MC],"275km NNE of Kargil, Laddakh, India"
1998-08-31 10:22:03 IST,35.96,70.44,140,4.2[MB],"127km S of Fayzabad, Afghanistan"
1998-09-01 00:01:45 IST,36.59,79.94,33,3.9[ML],"345km NE of Leh, Laddakh, India"
1998-09-01 05:15:28 IST,29.8,77.30,13,1.6[MC],"44km ESE of kurukshetra, Haryana, India"
1998-09-01 06:27:44 IST,39.56,77.47,33,4.7[ML],"441km SE of Bishkek, Kyrgyzstan"
1998-09-01 11:13:55 IST,36.37,70.20,33,3.6[ML],"87km SSW of Fayzabad, Afghanistan"
1998-09-01 12:56:59 IST,5.41,77.72,10,4.0[ML],"290km SW of Colombo, Sri Lanka"
1998-09-01 22:34:52 IST,31.21,78.36,5,2.8[MC],"54km N of Uttarkashi, Uttarakhand, India"
1998-09-02 05:05:57 IST,29.7,76.75,5,1.8[MC],"32km SSW of kurukshetra, Haryana, India"
1998-09-02 06:32:26 IST,32.89,76.27,5,3.0[MC],"74km N of Dharamshala, Himachal Pradesh, India"
1998-09-03 04:28:17 IST,20.46,72.1,13,3.3[MC],"109km SW of Surat, Gujarat, India"
1998-09-03 05:45:57 IST,36.35,68.60,15,4.2[ML],"192km WSW of Fayzabad, Afghanistan"
1998-09-03 07:57:21 IST,39.56,74.23,33,3.9[ML],"369km S of Bishkek, Kyrgyzstan"
1998-09-03 18:48:22 IST,38.43,69.34,34,5.1[MB],"50km ESE of Dushanbe, Tajikistan"
1998-09-03 21:22:54 IST,31.37,74.48,96,2.9[MC],"47km SW of Amritsar, Punjab, India"
1998-09-03 23:45:54 IST,27.86,87.11,15,5.9[MB],"122km WNW of Yuksom, Sikkim, India"
1998-09-04 02:30:58 IST,27.37,86.74,33,4.5[MB],"144km ESE of Kathmandu, Nepal"
1998-09-04 04:32:30 IST,27.17,86.63,33,5.0[MB],"142km ESE of Kathmandu, Nepal"
1998-09-04 11:56:37 IST,30.15,81.29,15,3.3[MC],"121km ENE of Pithoragarh, Uttarakhand, India"
1998-09-04 12:51:59 IST,17.55,73.90,8,2.4[MC],"100km NNW of Kolhapur, Maharashtra, India"
1998-09-04 14:48:12 IST,17.30,73.54,15,2.3[ML],"99km NW of Kolhapur, Maharashtra, India"
1998-09-04 23:08:57 IST,35.80,77.56,15,3.9[MC],"179km N of Alchi(Leh),Jammu & Kashmir,India"
1998-09-05 05:49:57 IST,30.51,78.59,5,2.6[MC],"28km SSE of Uttarkashi, Uttarakhand, India"
